group,score,keyword,sourceUrl,sourceTitle,destinationUrl,snippet,gscImpressions,gscClicks,gscPosition,status,notes
"","4","shed","https://www.buyshedsdirect.co.uk/10-x-8-forest-4life-overlap-double-door-reverse-apex-wooden-shed-4-windows","Forest 4Life 10x8 Double Door Shed | Sheds | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…t 4Life 25yr Guarantee Overlap Pressure Treated Double Door Reverse Apex Wooden Shed - 4 Windows (3.01m x 2.61m) Product Code: BSD26776 Shed Only: £999.99 Exper…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/6-x-4-forest-4life-overlap-windowless-double-door-pent-wooden-shed","Forest 4Life 6 x 4 Double Door Pent Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…Life 25yr Guarantee Overlap Pressure Treated Windowless Double Door Pent Wooden Shed (1.98m x 1.39m) Product Code: BSD26783 Shed Only: £459.99 Expertly built in…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/10-x-6-forest-4life-overlap-double-door-pent-wooden-shed","Forest 4Life 10 x 6 Double Door Pent Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…6' Forest 4Life 25yr Guarantee Overlap Pressure Treated Double Door Pent Wooden Shed (3.11m x 2.04m) Product Code: BSD26790 Shed Only: £829.99 Expertly built in…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/7-x-5-forest-4life-overlap-double-door-pent-wooden-shed","Forest 4Life 7 x 5 Double Door Pent Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…5' Forest 4Life 25yr Guarantee Overlap Pressure Treated Double Door Pent Wooden Shed (2.26m x 1.69m) Product Code: BSD26786 Shed Only: £579.99 Expertly built in…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/10-x-20-forest-overlap-pressure-treated-double-door-apex-wooden-shed","Forest 4Life 20x10 Double Door Apex Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…0' Forest 4Life 25yr Guarantee Overlap Pressure Treated Double Door Apex Wooden Shed (3.21m x 5.96m) Product Code: BSD26743 Shed Only: £1,859.99 Expertly built…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/8-x-6-forest-overlap-pressure-treated-windowless-apex-wooden-shed","Forest 4Life 8 x 6 Apex Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…6' Forest 4Life 25yr Guarantee Overlap Pressure Treated Windowless Apex Wooden Shed (2.42m x 1.99m) Product Code: BSD26721 Shed Only: £549.99 Expertly built in…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/garden-storage/tool-store","Garden Tool Storage Sheds & Boxes | Buy Lawn Mower & Outdoor Tool Storage","https://buyshedsdirect.co.uk/sheds","Garden Tool Storage Browse our garden tool storage sheds and boxes for sale providing you with great storage space and are a more c…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/garden-storage/bike-storage-sheds","Bike Sheds | Bike & Cycle Storage Sheds & Boxes For Sale","https://buyshedsdirect.co.uk/sheds","Bike Sheds & Storage Our selection of bike sheds and cycle storage boxes are designed…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/wooden/overlap-sheds","Overlap Sheds | Buy Overlap Pent or Apex Garden Shed | Free UK Delivery | Roof Style: Pent","https://buyshedsdirect.co.uk/sheds","Overlap Sheds Our overlap sheds for sale are constructed from overlapping slats of wood…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/garden-storage/log-stores","Outdoor Log Stores | Wooden Garden Log Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Log Stores Our outdoor log stores (log storage sheds) for sale are purpose-built, perfect for storing and protecting your logs…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/wooden/pressure-treated","Pressure Treated Sheds | 8x6 Heavy Duty Sheds For Sale | UK delivery*","https://buyshedsdirect.co.uk/sheds","Pressure Treated Sheds Offering superior durability for reliable long-lasting outdoor storage, de…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/wooden/pressure-treated","Pressure Treated Sheds | 8x6 Heavy Duty Sheds For Sale | UK delivery*","https://buyshedsdirect.co.uk/sheds","Pressure Treated Sheds Offering superior durability for reliable long-lasting outdoor storage, de…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/wooden/pressure-treated","Pressure Treated Sheds | 8x6 Heavy Duty Sheds For Sale | UK delivery*","https://buyshedsdirect.co.uk/sheds","Pressure Treated Sheds Offering superior durability for reliable long-lasting outdoor storage, de…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/wooden/pressure-treated","Pressure Treated Sheds | 8x6 Heavy Duty Sheds For Sale | UK delivery*","https://buyshedsdirect.co.uk/sheds","Pressure Treated Sheds Offering superior durability for reliable long-lasting outdoor storage, de…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/dip-treated","Dip Treated Sheds | Fast & Free UK Delivery | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Dip Treated Sheds Our dip treated sheds for sale have a more traditional preservative treatm…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/dip-treated","Dip Treated Sheds | Fast & Free UK Delivery | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Dip Treated Sheds Our dip treated sheds for sale have a more traditional preservative treatm…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/dip-treated","Dip Treated Sheds | Fast & Free UK Delivery | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Dip Treated Sheds Our dip treated sheds for sale have a more traditional preservative treatm…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/8x8-shire-iceni-pent-potting-shed","Shire Iceni 8x8 Pent Potting Shed | Sheds | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…% Save SPRING GARDEN SAVINGS View larger image 8' x 8' Shire Iceni Pent Potting Shed (2.5m x 2.5m) Product Code: BSD25815 Shed Only: £1,299.00 Beautifully handc…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/wooden","Wooden Sheds | Timber & Wood Storage Garden Sheds For Sale","https://buyshedsdirect.co.uk/sheds","Wooden Sheds Our wooden sheds are built from the highest quality timber and look great…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/traditional","Traditional Garden Rooms, Wooden Sheds, Summer Houses & Playhouses | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Traditional Garden Rooms, Sheds & Buildings Not to be confused with the “vintage” or “antique” type of tra…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery | Door Type: Double Doors","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery | Door Type: Double Sliding Doors","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery | Door Type: Single Door","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery | Door Type: Sliding Single Door","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","shed","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/delivery","Delivery Information | Buy Sheds Direct UK","https://buyshedsdirect.co.uk/sheds","…to the kerbside or your driveway.Please be aware that larger products, such as sheds and log cabins, will be delivered by flat-bed truck or lorry. If a refuse…","","","","Opportunity found",""
"","4","sheds","https://www.buyshedsdirect.co.uk/paypal-credit-payments","Paypal Credit Options | Finance | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","PayPal Credit Payments & Finance Options at Buy Sheds DirectBuy now, pay later with PayPal CreditTo help you spread the cost of…","","","","Opportunity found",""
"","4","sheds","https://www.buyshedsdirect.co.uk/","Buy Sheds Direct | Sheds & Garden Buildings Online","https://buyshedsdirect.co.uk/sheds","DELIGHTING CUSTOMERS FOR OVER A DECADE Best Selling Sheds Special Price £344.99 Was £429.99 Special Price £539.99 Was £579.99 Specia…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds","Garden Sheds | Patio & Outdoor Sheds For Sale | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Sheds Garden sheds are an essential part of the garden. Here, at Buy Sheds Direc…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/wooden","Wooden Sheds | Timber & Wood Storage Garden Sheds For Sale","https://buyshedsdirect.co.uk/sheds","Wooden Sheds Our wooden sheds are built from the highest quality timber and look great…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/tongue-and-groove-sheds","Tongue & Groove Sheds | 8x6, 10x8, 6x4 T&G Garden Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Tongue and Groove Sheds Tongue and groove sheds (also referred to as T&G sheds) are extremely high…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/shiplap","Shiplap Garden Sheds | 8x6 & 6x4 Wooden Shiplap Sheds for Sale","https://buyshedsdirect.co.uk/sheds","Shiplap Sheds Shiplap sheds are designed to be strong and robust. They are constructed f…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/overlap-sheds","Overlap Sheds | Buy Overlap Pent or Apex Garden Shed | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Overlap Sheds Our overlap sheds for sale are constructed from overlapping slats of wood…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/wooden/pressure-treated","Pressure Treated Sheds | 8x6 Heavy Duty Sheds For Sale | UK delivery*","https://buyshedsdirect.co.uk/sheds","Pressure Treated Sheds Offering superior durability for reliable long-lasting outdoor storage, de…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/dip-treated","Dip Treated Sheds | Fast & Free UK Delivery | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Dip Treated Sheds Our dip treated sheds for sale have a more traditional preservative treatm…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/metal","Metal Sheds | Secure Metal Garden Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Metal Sheds Metal sheds provide practical, robust, and secure storage, from compact to…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/plastic","Plastic Garden Sheds | 6x4, 8x6, 10x8 & Keter Storage Sheds | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","Plastic Sheds We stock a wide selection of plastic garden sheds for sale at affordable p…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/all-sheds","Sheds | Storage Sheds for Sale Near Me | Free UK delivery*","https://buyshedsdirect.co.uk/sheds","All Sheds We aim to provide you with an impressive choice of sheds so you can find t…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/5x3","Buy 5x3 Garden Sheds Online at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","5x3 Sheds Our range of smaller garden sheds, including our 5’x3’ sheds, is ideal for…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/5x4","5x4 Garden Sheds For Sale | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","5x4 Sheds Our range of smaller garden sheds, including our 5’x4’ sheds, is ideal for…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/6x3","6x3 Sheds | 3x6 Garden Sheds For Sale at Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","6x3 Sheds At 6’x3’, these sheds are compact enough not to dominate your outdoor spac…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/6x4","6x4 Sheds | Premium 4x6 & 6x4 Garden Sheds For Sale Online","https://buyshedsdirect.co.uk/sheds","6x4 Sheds We aim to give you the widest choice of 6’x4’ garden sheds. Whether you wa…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/7x5","7x5 Sheds | Versatile Garden Storage Sheds for Sale Online","https://buyshedsdirect.co.uk/sheds","7x5 Sheds , , or , or plastic? Apex or ? With a variety of other features such as do…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/7x7","7x7 Garden Sheds for Sale With Free Delivery - Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","7x7 Sheds Choose from our range of 7’x7’ sheds and you will have a reliable garden s…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/8x6","8x6 Sheds | Metal, Wood & Plastic 6x8 & 8x6 Garden Sheds For Sale","https://buyshedsdirect.co.uk/sheds","8x6 Sheds You will find your perfect shed in our wide range of high-quality 8’x6’ sh…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/8x8","8x8 Sheds | Plastic, Metal & Wooden Garden Sheds For Sale | Free UK Delivery","https://buyshedsdirect.co.uk/sheds","8x8 Sheds Our 8x8 sheds for sale provide ample room for storing your lawnmower, bike…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/10x6","10x6 Sheds | Wood, Metal or Plastic Sheds Garden Sheds For Sale","https://buyshedsdirect.co.uk/sheds","10x6 Sheds Our 10’x6’ sheds are perfect for storing all of your outdoor tools and equ…","","","","Linked to different URL",""
"","4","sheds","https://www.buyshedsdirect.co.uk/sheds/10x10","10x10 Garden Sheds for Sale at Buy Sheds Direct – Free Delivery","https://buyshedsdirect.co.uk/sheds","10x10 Sheds With expansive space, our 10’x10’ garden sheds provide ample storage room…","","","","Linked to different URL",""
